"","X","Y","Z","Lum","Longueur","Hauteur","CentroX","CentroY","Dens","time","Cluster_label","AngleXY"
"480",-0.855923574707194,0.268230764700316,-0.538888720236131,-0.538888720236131,40.5519981384277,15.6359996795654,-0.852929077967782,0.270625088986488,38796,20,20,94.1029968261719
"481",-0.964089671691743,0.3830614326878,-0.340995047767517,-0.340995047767517,36.1980018615723,12.9790000915527,-0.962425174083027,0.385311543560906,30247,20,21,98.3570022583008
"482",-0.722994789682411,0.648416602214993,-0.691372664574777,-0.691372664574777,22.8689994812012,12.6379995346069,-0.721796503687651,0.648898439637121,16973,20,22,154.022994995117
"483",1.57721931345912,0.811634862204713,-0.73653880338376,-0.73653880338376,21.9710006713867,12.9230003356934,1.57824452976877,0.812220282115495,16467,20,23,65.5749969482422
"484",-0.515139439163847,1.12048282158429,-0.623331780428928,-0.623331780428928,16.6299991607666,12.710000038147,-0.513912395270771,1.12131959354819,12644,20,24,0.342000007629395
"485",1.54990245194413,-1.24071366219564,-0.981691403400841,-0.981691403400841,10.6969995498657,3.69000005722046,1.55095859827485,-1.23944383505164,2133,21,1,93.6910018920898
"486",1.22469958651206,-0.271691140863446,0.778325360247968,0.778325360247968,207.533004760742,131.445007324219,1.23743033953849,-0.275505228480934,2248948,21,2,168.841003417969
"487",0.204218728587933,-0.799705285791863,-0.404217987645295,-0.404217987645295,29.3110008239746,23.2399997711182,0.203674196426865,-0.796393010189394,43159,21,3,158.613998413086
"488",-1.16956711834201,-0.822685323869823,-0.912774191819724,-0.912774191819724,10.6479997634888,7.53299999237061,-1.16760924280694,-0.821377094094519,4424,21,4,133.582000732422
"489",-0.0847428145869865,-0.642505722857332,-0.430986448866168,-0.430986448866168,44.5480003356934,21.6650009155273,-0.0815115241825994,-0.642808109866394,60732,21,5,81.254997253418
"490",-1.26131528052033,-0.465778106453474,-0.572520013515768,-0.572520013515768,64.254997253418,23.6800003051758,-1.25648860706668,-0.467889169993355,92269,21,6,71.5660018920898
"491",-0.947253404538045,-0.377687909889424,-0.449627344450086,-0.449627344450086,59.4300003051758,53.4099998474121,-0.945110058074579,-0.378266474734085,198787,21,7,47.609001159668
"492",-0.370166870894836,-0.466942075407297,-0.174201716121413,-0.174201716121413,37.0309982299805,12.9969997406006,-0.368663576525641,-0.46853567903468,32280,21,8,93.1549987792969
"493",-0.614623194141414,-0.18769957832682,-0.51095206998502,-0.51095206998502,52.7709999084473,40.4379997253418,-0.613158858479547,-0.188826577562634,131529,21,9,177.072006225586
"494",1.98967137853139,-0.473139739519943,-1.02091968118549,-1.02091968118549,6.76999998092651,1.12800002098084,1.99057905492635,-0.472006795183266,408,21,10,0
"495",-0.105109345361484,-0.208849112803553,-0.480970903268404,-0.480970903268404,35.1319999694824,12.3219995498657,-0.103140725442303,-0.208469829030659,26892,21,11,84.2350006103516
"496",-0.361212957226062,-0.180288156291012,-0.515478152658122,-0.515478152658122,24.5310001373291,11.7299995422363,-0.359800641866598,-0.179039857246336,17715,21,12,99.640998840332
"497",-1.36449068827791,-0.0504359437414966,-0.497859515306962,-0.497859515306962,31.8129997253418,11.246000289917,-1.36240425591983,-0.0486884582482752,22128,21,13,80.2649993896484
"498",0.457269203044104,0.84364765153024,0.569432293165939,0.569432293165939,279.105987548828,178.477996826172,0.427618714469589,0.8569471738105,3938835,21,14,172.531005859375
"499",-0.984837802646677,-0.0257248282053403,-0.384068397837009,-0.384068397837009,26.3910007476807,14.7150001525879,-0.983694896226556,-0.0253555523641663,24731,21,15,178.699005126953
"500",-0.710862983623274,0.215545838180243,-0.429769616236768,-0.429769616236768,57.5219993591309,52.5929985046387,-0.711458764252237,0.221353208378475,190427,21,16,24.246000289917
"501",-0.973234413447814,0.135633024442427,-0.469484701338215,-0.469484701338215,21.7350006103516,20.0349998474121,-0.97293162576636,0.137867037317723,27131,21,17,43.9809989929199
"502",-0.169915078953147,0.103848839348049,-1.00875209754187,-1.00875209754187,2.73399996757507,1.86300003528595,-0.168307202618611,0.104856528488375,273,21,18,90
"503",-0.961653029952679,0.394949459890179,-0.42602220247543,-0.42602220247543,37.0540008544922,13.4350004196167,-0.959805880049525,0.398887626377818,31367,21,19,96.8960037231445
"504",-0.728499239299036,0.608266048724813,-0.838746803050384,-0.838746803050384,27.57200050354,16.5319995880127,-0.726763551238838,0.608348664104838,25684,21,20,132.684005737305
"505",1.56317933851534,0.82634810982553,-0.869457623754424,-0.869457623754424,30.3150005340576,14.6579999923706,1.56408434399168,0.826950064869516,24818,21,21,71.1080017089844
"506",-0.65702947309198,0.893945136252492,-0.873935434153545,-0.873935434153545,8.24899959564209,7.87200021743774,-0.655243328263912,0.894681751522039,3622,21,22,151.427993774414
"507",1.44436399276841,1.10064647117374,-1.02091968118549,-1.02091968118549,4.18300008773804,1.52199995517731,1.44544660774878,1.10143777113815,340,21,23,79.0989990234375
"508",1.54903655829919,-1.25676984582773,-0.740140657672796,-0.740140657672796,7.43499994277954,2.2260000705719,1.55008559355733,-1.25543689040189,959,22,1,92.1449966430664
"509",1.23577455885066,-0.266806660816993,0.943269121150399,0.943269121150399,199.397994995117,128.621994018555,1.25055608525533,-0.267598240790408,2182641,22,2,167.466003417969
"510",0.211345216946564,-0.804062579586798,-0.216058233561506,-0.216058233561506,28.3279991149902,20.4950008392334,0.211106491526393,-0.80111723083427,38549,22,3,165.662994384766
"511",-1.17523302711054,-0.830385157618231,-0.737755636013159,-0.737755636013159,4.21700000762939,3.32100009918213,-1.17329536054286,-0.829154779976783,812,22,4,75.8499984741211
"512",-0.0881555464721012,-0.638248007001065,-0.199997305359059,-0.199997305359059,43.8650016784668,18.8090000152588,-0.0853486922632208,-0.637546649313948,54994,22,5,82.2300033569336
